診療区分,保険種別,診 療 行 為 名 称,点数単価 (点),回数,総点数 (点)
初診,保険,サーベイランス強化加算（初診）,1点,1202,1，202点
初診,自費,サーベイランス強化加算（初診）,1点,1,1点
初診,保険,乳幼児加算（初診）,75点,1,75点
初診,保険,初診料,291点,1204,350，364点
初診,自費,初診料,291点,1,291点
初診,保険,医療情報取得加算１（初診）,3点,767,2，301点
初診,自費,医療情報取得加算１（初診）,3点,1,3点
初診,保険,医療情報取得加算２（初診）,1点,435,435点
初診,保険,医療ＤＸ推進体制整備加算（初診）,8点,1203,9，624点
初診,自費,医療ＤＸ推進体制整備加算（初診）,8点,1,8点
初診,保険,外来感染対策向上加算（初診）,6点,1202,7，212点
初診,自費,外来感染対策向上加算（初診）,6点,1,6点
初診,保険,夜間・早朝等加算（初診）,50点,165,8，250点
初診,保険,抗菌薬適正使用体制加算（初診）,5点,1202,6，010点
初診,自費,抗菌薬適正使用体制加算（初診）,5点,1,5点
初診,保険,発熱患者等対応加算（初診）,20点,546,10，920点
初診,保険,連携強化加算（初診）,3点,1202,3，606点
初診,自費,連携強化加算（初診）,3点,1,3点
再診,保険,サーベイランス強化加算（再診）,1点,891,891点
再診,保険,再診料,75点,1359,101，925点
再診,保険,医療情報取得加算３（再診）,2点,420,840点
再診,保険,医療情報取得加算４（再診）,1点,257,257点
再診,保険,同日再診料,75点,1,75点
再診,保険,外来感染対策向上加算（再診）,6点,891,5，346点
再診,保険,外来管理加算,52点,640,33，280点
再診,保険,夜間・早朝等加算（再診）,50点,150,7，500点
再診,保険,抗菌薬適正使用体制加算（再診）,5点,891,4，455点
再診,保険,明細書発行体制等加算,1点,1360,1，360点
再診,保険,発熱患者等対応加算（再診）,20点,143,2，860点
再診,保険,連携強化加算（再診）,3点,891,2，673点
医学管理,保険,アレルギー性鼻炎免疫療法治療管理料（１月目）,280点,4,1，120点
医学管理,保険,アレルギー性鼻炎免疫療法治療管理料（２月目以降）,25点,153,3，825点
医学管理,保険,サーベイランス強化加算（医学管理等）,1点,552,552点
医学管理,自費,サーベイランス強化加算（医学管理等）,1点,6,6点
医学管理,保険,乳幼児夜間加算（小児科再診）（小児科外来診療料）,65点,47,3，055点
医学管理,保険,乳幼児夜間加算（小児科初診）（小児科外来診療料）,85点,30,2，550点
医学管理,自費,乳幼児夜間加算（小児科初診）（小児科外来診療料）,85点,1,85点
医学管理,保険,傷病手当金意見書交付料,100点,2,200点
医学管理,保険,医療情報取得加算１（医学管理等）,3点,243,729点
医学管理,自費,医療情報取得加算１（医学管理等）,3点,4,12点
医学管理,保険,医療情報取得加算２（医学管理等）,1点,72,72点
医学管理,保険,医療情報取得加算３（医学管理等）,2点,122,244点
医学管理,自費,医療情報取得加算３（医学管理等）,2点,1,2点
医学管理,保険,医療情報取得加算４（医学管理等）,1点,43,43点
医学管理,自費,医療情報取得加算４（医学管理等）,1点,1,1点
医学管理,保険,医療ＤＸ推進体制整備加算（医学管理等）,8点,316,2，528点
医学管理,自費,医療ＤＸ推進体制整備加算（医学管理等）,8点,4,32点
医学管理,保険,外来感染対策向上加算（医学管理等）,6点,552,3，312点
医学管理,自費,外来感染対策向上加算（医学管理等）,6点,6,36点
医学管理,保険,小児抗菌薬適正使用支援加算（小児科外来診療料）,80点,147,11，760点
医学管理,自費,小児抗菌薬適正使用支援加算（小児科外来診療料）,80点,4,320点
医学管理,保険,小児科外来診療料（処方箋を交付）再診時,410点,538,220，580点
医学管理,自費,小児科外来診療料（処方箋を交付）再診時,410点,2,820点
医学管理,保険,小児科外来診療料（処方箋を交付）初診時,604点,317,191，468点
医学管理,自費,小児科外来診療料（処方箋を交付）初診時,604点,4,2，416点
医学管理,保険,抗菌薬適正使用体制加算（医学管理等）,5点,552,2，760点
医学管理,自費,抗菌薬適正使用体制加算（医学管理等）,5点,6,30点
医学管理,保険,発熱患者等対応加算（医学管理等）,20点,356,7，120点
医学管理,自費,発熱患者等対応加算（医学管理等）,20点,3,60点
医学管理,保険,診療情報提供料（１）,250点,39,9，750点
医学管理,保険,連携強化加算（医学管理等）,3点,552,1，656点
医学管理,自費,連携強化加算（医学管理等）,3点,6,18点
医学管理,保険,難病外来指導管理料,270点,4,1，080点
医学管理,保険,高度難聴指導管理料（イ以外）,420点,10,4，200点
在宅,保険,在宅持続陽圧呼吸療法指導管理料２,250点,51,12，750点
在宅,保険,在宅持続陽圧呼吸療法材料加算,100点,53,5，300点
在宅,保険,在宅持続陽圧呼吸療法用治療器加算（ＣＰＡＰを使用）,960点,53,50，880点
在宅,保険,在宅自己注射指導管理料（１以外）（月２７回以下）,650点,3,1，950点
投薬,保険,一般名処方加算１（処方箋料）,10点,978,9，780点
投薬,自費,一般名処方加算１（処方箋料）,10点,1,10点
投薬,保険,一般名処方加算２（処方箋料）,8点,514,4，112点
投薬,保険,乳幼児加算（処方箋料）,3点,1,3点
投薬,保険,処方箋料（リフィル以外・その他）,60点,2098,125，880点
投薬,自費,処方箋料（リフィル以外・その他）,60点,1,60点
投薬,保険,特定疾患処方管理加算（処方箋料）,56点,2,112点
注射,保険,点滴注射（その他）（入院外）,53点,2,106点
注射,保険,皮内、皮下及び筋肉内注射,25点,2,50点
処置,保険,副鼻腔洗浄（その他）（片）,25点,60,1，500点
処置,保険,副鼻腔自然口開大処置,25点,1266,31，650点
処置,自費,副鼻腔自然口開大処置,25点,1,25点
処置,保険,口腔、咽頭処置,16点,1,16点
処置,保険,扁桃処置,40点,3,120点
処置,保険,耳処置,27点,291,7，857点
処置,保険,耳垢栓塞除去（複雑）（両）,160点,39,6，240点
処置,保険,耳垢栓塞除去（複雑）（片）,90点,23,2，070点
処置,保険,耳管処置１（片）,36点,13,468点
処置,保険,耳鼻咽喉科乳幼児処置加算,60点,1,60点
処置,保険,超音波ネブライザ,24点,969,23，256点
処置,保険,鼓室処置（片）,62点,12,744点
処置,保険,鼻処置,16点,1267,20，272点
処置,自費,鼻処置,16点,1,16点
処置,保険,鼻出血止血法,240点,8,1，920点
手術,保険,イオントフォレーゼ加算,45点,10,450点
手術,保険,下甲介粘膜レーザー焼灼術（両側）,2，910点,2,5，820点
手術,保険,咽頭異物摘出術（簡単）,500点,1,500点
手術,保険,唾石摘出術（表在性）,720点,1,720点
手術,保険,外耳道異物除去術（単純）,260点,5,1，300点
手術,保険,鼓膜切開術,830点,8,6，640点
手術,保険,鼓膜（排液、換気）チューブ挿入術,2，670点,2,5，340点
手術,保険,鼻腔粘膜焼灼術,1，080点,7,7，560点
検査,保険,γ－ＧＴ,11点,5,55点
検査,保険,カリウム,11点,5,55点
検査,保険,クレアチニン,11点,5,55点
検査,保険,グルコース,11点,4,44点
検査,保険,グロブリンクラス別ウイルス抗体価（ＥＢ）,200点,1,200点
検査,保険,チンパノメトリー,340点,29,9，860点
検査,保険,ナトリウム及びクロール,11点,5,55点
検査,保険,パワー・ベクトル分析加算（平衡機能検査）,200点,7,1，400点
検査,保険,ビタミンＢ１２,136点,3,408点
検査,保険,免疫学的検査判断料,144点,83,11，952点
検査,保険,呼吸機能検査等判断料,140点,4,560点
検査,保険,呼気ガス分析,100点,4,400点
検査,保険,平衡機能検査（標準検査）,20点,89,1，780点
検査,保険,平衡機能検査（赤外線ＣＣＤカメラ等）,300点,65,19，500点
検査,保険,平衡機能検査（重心動揺計）,250点,7,1，750点
検査,保険,微生物学的検査判断料,150点,14,2，100点
検査,保険,末梢血液一般検査,21点,8,168点
検査,保険,末梢血液像（自動機械法）,15点,3,45点
検査,保険,梅毒トレポネーマ抗体定性,32点,1,32点
検査,保険,検査逓減,-10％,19,-1，140点
検査,保険,標準純音聴力検査,350点,213,74，550点
検査,保険,特異的ＩｇＥ半定量・定量,110点,664,27，280点
検査,保険,生化学的検査（１）判断料,144点,8,1，152点
検査,保険,簡易聴力検査（気導純音聴力）,110点,76,8，360点
検査,保険,細菌培養同定検査（その他）,180点,15,2，700点
検査,保険,細菌薬剤感受性検査（１菌種）,185点,10,1，850点
検査,保険,細菌薬剤感受性検査（２菌種）,240点,2,480点
検査,保険,終夜睡眠ポリグラフィー（携帯用装置使用）,720点,4,2，880点
検査,保険,脳波検査判断料２,180点,4,720点
検査,保険,血液学的検査判断料,125点,8,1，000点
検査,保険,超音波検査（断層撮影法）（その他）,350点,19,6，650点
検査,保険,静脈性嗅覚検査,45点,5,225点
検査,保険,非特異的ＩｇＥ定量,100点,18,1，800点
検査,保険,鼻腔・咽頭拭い液採取,25点,60,1，500点
検査,保険,Ａ群β溶連菌迅速試験定性,121点,6,726点
検査,保険,ＡＬＰ,11点,5,55点
検査,保険,ＡＬＴ,17点,5,85点
検査,保険,ＡＳＴ,17点,5,85点
検査,保険,Ａｌｂ（ＢＣＰ改良法・ＢＣＧ法）,11点,5,55点
検査,保険,Ａｍｙ,11点,5,55点
検査,保険,Ｂ－Ｃ,6点,4,24点
検査,保険,Ｂ－Ｖ,40点,25,1，000点
検査,保険,ＢＩＬ／総,11点,5,55点
検査,保険,ＢＵＮ,11点,5,55点
検査,保険,ＣＲＰ,16点,3,48点
検査,保険,ＣｈＥ,11点,5,55点
検査,保険,Ｃｕ,23点,2,46点
検査,保険,ＥＦ－喉頭,600点,85,51，000点
検査,保険,ＥＦ－嗅裂・鼻咽腔・副鼻腔,600点,205,123，000点
検査,自費,ＥＦ－嗅裂・鼻咽腔・副鼻腔,600点,1,600点
検査,保険,Ｆｅ,11点,3,33点
検査,保険,ＨＢｃ抗体半定量・定量,130点,2,260点
検査,保険,ＨＢｓ抗体,88点,2,176点
検査,保険,ＨＢｓ抗原,88点,2,176点
検査,保険,ＨｂＡ１ｃ,49点,2,98点
検査,保険,ＬＤ,11点,5,55点
検査,保険,Ｓ－Ｍ,67点,15,1，005点
検査,保険,ＳＡＲＳ－ＣｏＶ－２・インフルエンザウイルス抗原同時検出定性,225点,11,2，475点
検査,保険,ＳＡＲＳ－ＣｏＶ－２抗原定性,150点,44,6，600点
検査,保険,ＳＴＳ定量,34点,1,34点
検査,保険,ＴＰ,11点,5,55点
検査,保険,ＵＡ,11点,5,55点
検査,保険,Ｚｎ,132点,3,396点
画像,保険,コンピューター断層診断,450点,28,12，600点
画像,保険,電子画像管理加算（コンピューター断層診断料）,120点,28,3，360点
画像,保険,ＣＴ撮影（イ、ロ又はハ以外）,560点,28,15，680点
病理診断・その他,保険,外来・在宅ベースアップ評価料（１）１（初診時）,6点,1521,9，126点
病理診断・その他,自費,外来・在宅ベースアップ評価料（１）１（初診時）,6点,5,30点
病理診断・その他,保険,外来・在宅ベースアップ評価料（１）２（再診時等）,2点,1897,3，794点
病理診断・その他,自費,外来・在宅ベースアップ評価料（１）２（再診時等）,2点,2,4点
保険外費用,自費,医療補助金請求書,500円,1,500円
保険外費用,自費,肺炎球菌ワクチン,2，000円,1,2，000円
保険外費用,自費,血液型,2，500円,1,2，500円
保険外費用,保険,診察券代100円,100円,14,1，400円
保険外費用,保険,診断書（普通）1000円,1，000円,4,4，000円
保険外費用,自費,身体障害者診断書・意見書3000円,3，000円,3,9，000円
保険外費用,自費,難聴高齢者補聴器意見書,3，000円,1,3，000円
合計,合　計,点数合計,,,1，783，139点
,,金額合計,,,22，400円
