日,延べ患者数 (人),〜3歳,3〜6歳,6〜12歳,12〜20歳,20〜30歳,30〜50歳,50〜60歳,60〜65歳,65〜75歳,75歳〜
1日(日),0,0,0,0,0,0,0,0,0,0,0
2日(月),253,23,26,58,32,21,45,19,7,14,8
3日(火),133,17,7,20,13,14,29,15,3,9,6
4日(水),172,27,17,22,22,13,34,15,4,4,14
5日(木),0,0,0,0,0,0,0,0,0,0,0
6日(金),182,26,21,13,16,12,41,22,5,12,14
7日(土),158,12,19,20,20,13,39,20,5,3,7
8日(日),0,0,0,0,0,0,0,0,0,0,0
9日(月),269,20,25,58,42,12,55,27,5,18,7
10日(火),139,19,14,25,13,5,32,12,10,5,4
11日(水),180,13,17,21,20,11,45,15,11,7,20
12日(木),0,0,0,0,0,0,0,0,0,0,0
13日(金),202,21,21,27,19,10,55,20,6,12,11
14日(土),159,27,19,17,8,12,46,13,4,6,7
15日(日),0,0,0,0,0,0,0,0,0,0,0
16日(月),193,29,20,29,14,17,46,19,6,6,7
17日(火),128,11,11,21,15,7,26,10,5,9,13
18日(水),137,14,13,21,10,5,37,12,8,4,13
19日(木),0,0,0,0,0,0,0,0,0,0,0
20日(金),158,16,10,18,19,12,33,17,10,16,7
21日(土),125,17,19,15,11,14,29,11,3,2,4
22日(日),0,0,0,0,0,0,0,0,0,0,0
23日(月),212,27,17,40,15,19,44,18,7,9,16
24日(火),138,15,12,17,9,12,33,14,6,9,11
25日(水),165,18,18,21,13,12,38,15,4,10,16
26日(木),0,0,0,0,0,0,0,0,0,0,0
27日(金),157,18,13,21,13,8,40,18,11,3,12
28日(土),164,28,20,22,12,8,49,14,4,3,4
29日(日),0,0,0,0,0,0,0,0,0,0,0
30日(月),216,27,24,32,19,17,52,19,7,9,10
総数,3640,425,363,538,355,254,848,345,131,170,211
平均,173.3,20.2,17.3,25.6,16.9,12.1,40.4,16.4,6.2,8.1,10.0
前月,3685,419,348,692,321,237,834,315,128,173,218
前月比,98.8,101.4,104.3,77.7,110.6,107.2,101.7,109.5,102.3,98.3,96.8
前年同月,3812,506,466,639,288,265,880,292,131,137,208
前年同月比,95.5,84.0,77.9,84.2,123.3,95.8,96.4,118.2,100.0,124.1,101.4
